source_file,line,matched_text,surface_form,target_family,target_file,target_anchor,confidence,applied,reason,context
guides/engineering/farms/high-grade-emissions.html,194,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.6,no,superpower (no rank ctx),— Federation
guides/engineering/farms/high-grade-emissions.html,195,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.6,no,superpower (no rank ctx),— Ind/Alliance · Boom
guides/engineering/farms/high-grade-emissions.html,196,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.6,no,superpower (no rank ctx),— Ind/Alliance · Boom
guides/engineering/farms/jameson-crash-site.html,90,Cobra Mk III,cobra mk iii,ship-dossier,ships/dossiers/cobra-mk-iii-multipurpose.html,,0.78,yes,role=multipurpose,lies the wreck of the Cobra Mk III flown by the ill-fated CMDR John Jameson (ship ID JJ-386). Surrounding it is a cluste
guides/engineering/farms/jameson-crash-site.html,90,encoded materials,encoded materials,material-section,engineering/materials.html,section-encoded,0.6,no,material (coarse),encoded materials
guides/engineering/farms/jameson-crash-site.html,90,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),"— the third material type, used heavily in FSD, sensor, shield and core-internal engineering."
guides/engineering/farms/jameson-crash-site.html,98,Asp Explorer,asp explorer,ship-dossier,ships/dossiers/asp-explorer-multipurpose.html,,0.78,yes,role=multipurpose,Asp Explorer
guides/engineering/farms/jameson-crash-site.html,103,Detailed Surface Scanner,detailed surface scanner,module,engineering/modules.html,module-detailed-surface-scanner,0.85,yes,ambig->module (default),Detailed Surface Scanner
guides/engineering/farms/jameson-crash-site.html,105,Frame Shift Wake Scanner,frame shift wake scanner,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-wake-scanner,0.8,yes,blueprint group,Frame Shift Wake Scanner
guides/engineering/farms/jameson-crash-site.html,130,DSS,dss,module,engineering/modules.html,module-detailed-surface-scanner,0.85,yes,module,"Drop a DSS probe on 1 B, then fly to"
guides/engineering/farms/jameson-crash-site.html,131,Cobra,cobra,ship-dossier,ships/dossiers/cobra-mk-iii-multipurpose.html,,0.75,yes,role=multipurpose alias,right behind the crashed Cobra
guides/engineering/farms/jameson-crash-site.html,139,efficient,efficient,blueprint,engineering/blueprints.html,blueprint-advanced-multi-cannon-efficient,0.55,no,blueprint ambiguous (log only),An efficient sweep.
guides/engineering/farms/jameson-crash-site.html,160,Material Trader,material trader,material-section,engineering/materials.html,section-trader,0.6,no,material (coarse),Carry your Encryption Files ~2 jumps to the Encoded Material Trader and convert them into whatever you're short on. Two 
guides/engineering/farms/jameson-crash-site.html,174,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),— G5 · FSD
guides/engineering/farms/jameson-crash-site.html,189,Frame Shift Wake Scanner,frame shift wake scanner,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-wake-scanner,0.8,yes,blueprint group,Frame Shift Wake Scanner
guides/engineering/materials.html,150,AFMU,afmu,module,engineering/modules.html,module-afmu,0.85,yes,module,"— iron, sulphur, polonium and the rest of the periodic table. Used in synthesis (ammo, AFMU refills, jumponium) and many"
guides/engineering/materials.html,158,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),"— scans, intercepted files, decoded emissions. Heavy in sensor, FSD, and shield blueprints. Gathered by scanning ships, "
guides/engineering/materials.html,182,efficient,efficient,blueprint,engineering/blueprints.html,blueprint-advanced-multi-cannon-efficient,0.55,no,blueprint ambiguous (log only),"Because upgrading is expensive (6:1) and downgrading is cheap (1:3), the efficient play is to"
guides/engineering/materials.html,221,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Shielding Sensors
guides/engineering/materials.html,221,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.6,no,superpower (no rank ctx),Imperial Shielding
guides/engineering/materials.html,241,FSD,fsd,module,engineering/modules.html,module-frame-shift-drive,0.85,yes,ambig->module (default),Anomalous FSD Telemetry
guides/engineering/materials.html,243,Specialised,specialised,blueprint,engineering/blueprints.html,blueprint-shield-cell-bank-specialised,0.78,yes,blueprint distinctive,Specialised Legacy Firmware
guides/engineering/materials.html,245,Specialised,specialised,blueprint,engineering/blueprints.html,blueprint-shield-cell-bank-specialised,0.78,yes,blueprint distinctive,Specialised Legacy Firmware
guides/engineering/materials.html,314,Refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),"at Refinery/Extraction,"
guides/engineering/modules.html,183,Armoured,armoured,blueprint,engineering/blueprints.html,blueprint-power-plant-armoured,0.5,no,blueprint generic (log only),", sized to power weapons, shields and boosters at once. Armoured or Overcharged."
guides/engineering/modules.html,183,Overcharged,overcharged,blueprint,engineering/blueprints.html,blueprint-power-plant-overcharged,0.5,no,blueprint generic (log only),", sized to power weapons, shields and boosters at once. Armoured or Overcharged."
guides/engineering/modules.html,184,Low Emissions,low emissions,blueprint,engineering/blueprints.html,blueprint-power-plant-low-emissions,0.5,no,blueprint generic (log only),that powers the build. Low Emissions for heat and a quiet signature.
guides/engineering/modules.html,224,Increased Range,increased range,blueprint,engineering/blueprints.html,blueprint-frame-shift-drive-increased-range,0.85,yes,blueprint (curated alias),with Increased Range and a
guides/engineering/modules.html,259,specialised,specialised,blueprint,engineering/blueprints.html,blueprint-shield-cell-bank-specialised,0.78,yes,blueprint distinctive,for specialised builds.
guides/engineering/modules.html,261,Charge Enhanced,charge enhanced,blueprint,engineering/blueprints.html,blueprint-power-distributor-charge-enhanced,0.5,no,blueprint generic (log only),"A-rated, Charge Enhanced"
guides/engineering/modules.html,321,Reinforced,reinforced,blueprint,engineering/blueprints.html,blueprint-life-support-reinforced,0.5,no,blueprint generic (log only),to cut draw and heat. Bi-Weave + Reinforced is the durable brawler standard.
guides/engineering/modules.html,394,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),"A flat additive bonus to jump range, independent of mass. The single best range upgrade after the FSD itself — every exp"
guides/engineering/modules.html,399,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),Not engineered — it's a Guardian module you unlock and fit. Pair with an Increased-Range FSD and
guides/engineering/modules.html,471,Dolphin,dolphin,ship-dossier,ships/dossiers/dolphin-passenger.html,,0.85,yes,role=passenger,"Not engineered. Pair with a long-range, fast hull (e.g. a passenger-fit Dolphin/Orca/Saud Kruger liner) for the lucrativ"
guides/engineering/modules.html,471,Orca,orca,ship-dossier,ships/dossiers/orca-passenger.html,,0.85,yes,role=passenger,"Not engineered. Pair with a long-range, fast hull (e.g. a passenger-fit Dolphin/Orca/Saud Kruger liner) for the lucrativ"
guides/engineering/modules.html,514,Reinforced,reinforced,blueprint,engineering/blueprints.html,blueprint-life-support-reinforced,0.5,no,blueprint generic (log only),to claw back mass on a mining build; Reinforced/Shielded to keep the controller alive under fire.
guides/engineering/modules.html,514,Shielded,shielded,blueprint,engineering/blueprints.html,blueprint-frame-shift-drive-shielded,0.5,no,blueprint generic (log only),to claw back mass on a mining build; Reinforced/Shielded to keep the controller alive under fire.
guides/engineering/modules.html,543,FSD,fsd,blueprint-group,engineering/blueprints.html,blueprint-group-frame-shift-drive,0.85,yes,ambig->blueprint (context),One blueprint exists but the slot is light; most miners run it unengineered and spend their materials on the FSD and thr
guides/engineering/modules.html,543,thrusters,thrusters,blueprint-group,engineering/blueprints.html,blueprint-group-thrusters,0.85,yes,ambig->blueprint (context),One blueprint exists but the slot is light; most miners run it unengineered and spend their materials on the FSD and thr
guides/engineering/modules.html,595,Cannon,cannon,blueprint-group,engineering/blueprints.html,blueprint-group-cannon,0.8,yes,blueprint group,"; lasers (Pulse, Beam, Burst), Cannon, Multi-Cannon and Plasma Accelerator reach class 4, while Fragment Cannon caps at "
guides/engineering/modules.html,595,Plasma Accelerator,plasma accelerator,blueprint-group,engineering/blueprints.html,blueprint-group-plasma-accelerator,0.8,yes,blueprint group,"; lasers (Pulse, Beam, Burst), Cannon, Multi-Cannon and Plasma Accelerator reach class 4, while Fragment Cannon caps at "
guides/engineering/modules.html,595,Fragment Cannon,fragment cannon,blueprint-group,engineering/blueprints.html,blueprint-group-fragment-cannon,0.8,yes,blueprint group,"; lasers (Pulse, Beam, Burst), Cannon, Multi-Cannon and Plasma Accelerator reach class 4, while Fragment Cannon caps at "
guides/engineering/modules.html,595,Rail Gun,rail gun,blueprint-group,engineering/blueprints.html,blueprint-group-rail-gun,0.8,yes,blueprint group,"; lasers (Pulse, Beam, Burst), Cannon, Multi-Cannon and Plasma Accelerator reach class 4, while Fragment Cannon caps at "
guides/engineering/modules.html,610,efficient,efficient,blueprint,engineering/blueprints.html,blueprint-advanced-multi-cannon-efficient,0.55,no,blueprint ambiguous (log only),", lowest raw DPS. The efficient, beginner-friendly, always-on choice."
guides/engineering/modules.html,618,Beam Laser,beam laser,blueprint-group,engineering/blueprints.html,blueprint-group-beam-laser,0.8,yes,blueprint group,Beam Laser
guides/engineering/modules.html,620,Burst Laser,burst laser,blueprint-group,engineering/blueprints.html,blueprint-group-burst-laser,0.8,yes,blueprint group,Burst Laser
guides/engineering/modules.html,622,Pulse Laser,pulse laser,blueprint-group,engineering/blueprints.html,blueprint-group-pulse-laser,0.8,yes,blueprint group,Pulse Laser
guides/engineering/modules.html,630,Cannon,cannon,blueprint-group,engineering/blueprints.html,blueprint-group-cannon,0.8,yes,blueprint group,Kinetic — Multi-Cannon · Cannon · Fragment · Rail Gun
guides/engineering/modules.html,630,Rail Gun,rail gun,blueprint-group,engineering/blueprints.html,blueprint-group-rail-gun,0.8,yes,blueprint group,Kinetic — Multi-Cannon · Cannon · Fragment · Rail Gun
guides/engineering/modules.html,648,Cannon,cannon,blueprint-group,engineering/blueprints.html,blueprint-group-cannon,0.8,yes,blueprint group,Cannon
guides/engineering/modules.html,650,Fragment Cannon,fragment cannon,blueprint-group,engineering/blueprints.html,blueprint-group-fragment-cannon,0.8,yes,blueprint group,Fragment Cannon
guides/engineering/modules.html,652,Rail Gun,rail gun,blueprint-group,engineering/blueprints.html,blueprint-group-rail-gun,0.8,yes,blueprint group,Rail Gun
guides/engineering/modules.html,674,Torpedo Pylon,torpedo pylon,blueprint-group,engineering/blueprints.html,blueprint-group-torpedo-pylon,0.8,yes,blueprint group,Torpedo Pylon
guides/engineering/modules.html,676,Mine Launcher,mine launcher,blueprint-group,engineering/blueprints.html,blueprint-group-mine-launcher,0.8,yes,blueprint group,Mine Launcher
guides/engineering/modules.html,684,Plasma Accelerator,plasma accelerator,blueprint-group,engineering/blueprints.html,blueprint-group-plasma-accelerator,0.8,yes,blueprint group,Plasma Accelerator
guides/engineering/modules.html,709,Cannon,cannon,blueprint-group,engineering/blueprints.html,blueprint-group-cannon,0.8,yes,blueprint group,Gauss Cannon
guides/engineering/modules.html,709,Cannon,cannon,blueprint-group,engineering/blueprints.html,blueprint-group-cannon,0.8,yes,blueprint group,Shard Cannon
